mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
ACE2|59272	361.932220435652	3716.63026979657	-3354.69804936092	0.0275909971585552	0.0498126286060721	0.013923525149572	2.538205876373e-32	6.92736243412514e-10
ACER1|125981	3.23065484563925	125.13828394179	-121.907629096151	0.031547249003854	0.055754316468286	0.0602994682719176	2.59829238432404e-40	2.10176447522582e-10
ACER2|340485	316.017171186374	898.152565654818	-582.135394468444	0.0023128629514379	0.00604601340157518	0.00924937326746198	1.77465904736354e-29	2.4228712176734e-05
ACER3|55331	795.248629042042	603.733038791846	191.515590250196	0.000815728750320514	0.00245100643536228	4.49058489782155e-05	1.06971171558162e-15	0.000115130328288491
ACE|1636	1391.26199929603	5753.08048437576	-4361.81848507973	0.0389499453397987	0.0664733393553537	0.175047200617181	5.62700843752639e-16	1.54619626759941e-09
ACHE|43	582.876200189153	368.388506613268	214.487693575886	0.039051576981855	0.0666196864989169	0.637638707048975	5.78848740454703e-36	2.9248076886734e-07
ACIN1|22985	2725.16029979377	2455.75092862595	269.409371167814	0.0042536245295765	0.0101571722103373	0.0199150206396743	0.00037467742914815	0.0797169711856937
ACLY|47	4287.05641715033	2375.36970877989	1911.68670837044	0.00808533173895504	0.0176108578328544	3.8468946402978e-08	1.15755792119031e-40	0.0434740249017001
ACMSD|130013	11.0722612733439	27.2425459416855	-16.1702846683416	0.271750293638057	0.34688543140282	0.780389085042691	8.39339938836774e-36	4.09039532012197e-11
ACN9|57001	355.889798426807	265.320362338246	90.5694360885603	0.004043346161002	0.00972971636562728	0.00282907024710736	6.56130648474692e-25	2.08295278181675e-09
ACO1|48	1404.11080119231	2091.04252591104	-686.93172471873	3.41040974001079e-05	0.000145057224719622	3.23357918700589e-07	6.16259078993921e-23	0.155751853017926
ACO2|50	3408.19269555932	6366.99838388039	-2958.80568832107	1.47239157360273e-05	6.79508653457638e-05	2.68173092969284e-11	6.46114239192705e-14	7.15437156504006e-05
ACOT11|26027	568.667855021701	1229.27952069945	-660.611665677745	0.00094661796028802	0.00277682716712007	2.81927003098252e-05	1.35809978424936e-14	3.68966472018978e-05
ACOT12|134526	0.177497914068592	1.8683739927491	-1.69087607868051	0.0671346319494012	0.105482599567855	0.343425055851407	5.26294073678249e-37	9.90861823036405e-11
ACOT13|55856	625.76932305204	620.466249361118	5.30307369092202	0.932148579429719	0.948656504662333	0.847592741226807	7.14982168426964e-21	3.37021831752293e-09
ACOT1|641371	114.681894579763	102.331451693304	12.3504428864587	0.528906127802658	0.602640086015671	0.0794168788000886	1.68250147400725e-15	2.83240206627795e-05
ACOT2|10965	223.942115384455	320.95022406346	-97.008108679005	0.0239962817223607	0.0443498619223505	0.0102033576895625	6.30146346783882e-14	5.73158876125377e-07
ACOT4|122970	93.5353471614855	100.516661374747	-6.981314213261	0.589063273081025	0.656893056304737	0.695687169781871	8.70825854730386e-18	0.0141643644566472
ACOT6|641372	1.55436081755061	1.40259673234707	0.151764085203535	0.63489886246284	0.697960406148243	0.595727239698826	3.89777600021649e-26	1.41181675505592e-06
ACOT7|11332	1298.66306103332	1029.07227535749	269.590785675829	0.0212704169045027	0.0402009508852384	0.00335768669411135	4.1816676378035e-19	1.11837154644145e-05
ACOT8|10005	499.586507937103	745.693687345466	-246.107179408362	0.00907054434521895	0.0193986818699677	0.00854436947023089	1.55846416122402e-21	1.93839415220503e-05
ACOT9|23597	560.663659915476	439.720629956075	120.943029959401	0.00177188289321193	0.00479421819722378	0.0030359961677325	5.89405203720019e-15	0.212779335346721
ACOX1|51	2132.84333349916	3311.8689729652	-1179.02563946604	0.00570729765548423	0.0130748190319958	5.59575125543547e-05	1.28978101178557e-22	7.16153431164445e-07
ACOX2|8309	120.529236922129	408.96301557225	-288.433778650121	4.85014655589596e-06	2.45448259647769e-05	6.15593645846481e-11	1.00855095864648e-24	0.00255411691469739
ACOX3|8310	376.471151105861	723.968545483548	-347.497394377687	2.75483466385402e-06	1.45884731709019e-05	1.48513774551172e-12	4.85711990749077e-18	0.00015495545978421
ACOXL|55289	9.3412421013451	6.48068191296245	2.86056018838265	0.0783085581909423	0.120467031936029	0.25219915573981	9.34809846955668e-31	5.44498347247072e-07
ACP1|52	1518.78587442177	1137.93179084917	380.854083572602	7.50404925842006e-07	4.34779548576398e-06	1.90912557442531e-06	1.03135987075929e-10	0.00037509150670268
ACP2|53	1321.16093745592	1306.75417458998	14.4067628659391	0.921561716567091	0.94029339046014	0.186510206564475	5.6022866936944e-15	1.63116231380425e-05
ACP5|54	1293.68499026985	862.179903410196	431.505086859656	0.000452038607957994	0.00146685706653795	0.0169011732389401	2.96388703415604e-24	0.0176646789677839
ACP6|51205	411.063258989048	286.954735307684	124.108523681365	2.9908322155311e-10	2.87475544087402e-09	6.68343820576272e-05	8.64476026535711e-18	0.380423651768989
ACPL2|92370	391.72420554331	192.02354011397	199.700665429341	5.4855255676229e-20	1.49765060410726e-18	5.20314994091266e-12	6.94198689444219e-21	0.794710134973828
ACPP|55	183.489329121836	607.002731065129	-423.513401943293	0.0441459986584598	0.0739826543512235	0.844413568480999	3.14491538816544e-29	2.72824960530173e-09
ACPT|93650	0.455001866651284	0.342058033608469	0.112943833042815	0.400120199999063	0.478721901292586	0.971928341925981	1.78064437566665e-38	8.74965364648429e-08
ACRBP|84519	85.1997053983931	59.7084365496041	25.491268848789	0.0547059982588583	0.0885849712321649	0.00431128256835855	3.71066697998226e-29	1.03360326522224e-06
ACRC|93953	18.6946174787661	12.2466931435631	6.44792433520297	0.00100755258321839	0.00293294514193347	0.0127128608994364	4.44538148655334e-28	0.000273430907573681
ACRV1|56	3.81947013049602	1.43646024191301	2.38300988858301	7.54133053556737e-05	0.000297580352154015	4.42397986282643e-07	2.78782021974125e-31	1.7019316404453e-10
ACR|49	2.78174883535709	2.84133614111752	-0.0595873057604321	0.93858941217669	0.953308559483507	0.895549640385977	9.54752630887263e-36	9.201883913273e-08
ACSBG1|23205	11.9623074897573	33.4933258198759	-21.5310183301186	0.00753469200765	0.0165714795510511	0.0217066551408953	3.64284422141889e-39	4.05325644900069e-07
ACSBG2|81616	1.97385924275429	1.29772547884071	0.676133763913586	0.0474172903407509	0.0785100312891901	0.0254464743882135	6.15686627562735e-34	3.98877493104956e-06
ACSF2|80221	376.394070256357	762.796349405305	-386.402279148948	0.00254617793876277	0.00657306415952954	0.00120595550409019	9.65361810343844e-26	3.00944850313288e-05
ACSF3|197322	440.666424192863	555.05716130624	-114.390737113377	0.0163053264659655	0.0320870945722934	0.0250051046539245	1.88559884854683e-18	0.0183703068012139
ACSL1|2180	1175.05831944902	1569.64725314746	-394.588933698441	0.000992455789981364	0.00289556768851888	2.60863903051018e-05	1.88145376770228e-20	0.00179202244577555
ACSL3|2181	2541.96018918483	2440.62732806518	101.33286111965	0.523387987361601	0.59744683467814	0.808571963647286	2.94012560448912e-20	0.0129214950301504
ACSL4|2182	2233.35319568616	1520.48489267508	712.868303011077	9.34641588299635e-10	8.41400092025297e-09	2.24492103084702e-05	1.26281666434362e-20	0.32659145073584
ACSL5|51703	3745.32092343706	7897.02803164822	-4151.70710821116	0.0497834838215614	0.0818010969460165	0.313948427748109	5.7464192054576e-20	1.27580254174923e-07
ACSL6|23305	23.1824028415023	48.883779061813	-25.7013762203107	0.118416136095959	0.171489150750239	5.46731478309403e-07	4.07955477637455e-39	1.18062916009668e-09
ACSM1|116285	10.6545262241471	18.1125323958466	-7.45800617169955	0.0550516835514553	0.0890885248675753	0.00827609511426473	7.33292859036745e-33	1.5701743312845e-06
ACSM2A|123876	2.69747541503612	1.14440393010845	1.55307148492767	0.246982271352373	0.32022690326085	0.625126489744636	8.31382406474332e-41	1.24844659167184e-06
ACSM2B|348158	5.44948487881388	0.540376565279805	4.90910831353407	0.256219141920432	0.330097590535164	0.342736096461899	3.55995731074992e-41	2.64714893639935e-07
ACSM3|6296	363.465279322682	204.145115481329	159.320163841352	0.000265434835016832	0.000913756304113109	0.00962097758496659	1.77315652758134e-33	7.74546471249458e-05
ACSM4|341392	0.0760017987021724	0.107186621703543	-0.0311848230013706	0.731067289933105	0.780852280179824	0.822233072734781	8.6031192381882e-37	1.62936995735199e-12
ACSM5|54988	6.63310936430843	14.8195070961772	-8.18639773186882	0.000574765701329492	0.0018071232180698	4.32781230434088e-06	3.93093556169884e-25	0.00146495767245284
ACSS1|84532	1560.54585697058	1442.20487796756	118.340979003014	0.439647264726239	0.517005440866854	0.640541038515152	3.80887867252183e-14	0.00374170732700531
ACSS2|55902	1776.12566458062	2658.26876773512	-882.143103154492	0.0101502135876164	0.0213671726819802	0.0355604730762725	2.6360685494693e-19	0.00264419907383447
ACSS3|79611	64.3586209401671	56.3355025896276	8.0231183505395	0.384886042650454	0.46381964792255	0.0570457976160272	1.52793163357942e-32	0.000367167500526812
ACTA1|58	8.17897473454638	10.4460686452756	-2.26709391072917	0.555290568329146	0.626754846529175	0.0431697492916581	6.70638784176421e-38	1.77932836826326e-09
ACTA2|59	12568.5251371872	40170.6888682894	-27602.1637311022	0.00323319607532183	0.00805493855386876	3.33349617262484e-06	1.7652765082606e-32	9.07828179124149e-07
ACTBL2|345651	23.3778540461263	0.764876237031628	22.6129778090947	0.015833134740651	0.0312597451062897	9.18593692699631e-12	1.21553769932507e-40	9.19399242440428e-09
ACTB|60	154050.87409619	198219.814398738	-44168.9403025482	0.0146293834403269	0.0292260262151748	0.0378752564331978	2.10990165316711e-16	4.03167780220572e-05
ACTC1|70	150.392877309931	525.088455656319	-374.695578346388	0.035846953080833	0.0620132957282257	0.000474729108746745	4.07231836565618e-36	2.5533111116352e-09
ACTG1|71	88319.796752185	81961.4356629935	6358.36108919144	0.290718954921704	0.367149588700098	0.298593388717596	5.83177584200539e-12	0.147003608627793
ACTG2|72	22793.6565416773	99452.9132714125	-76659.2567297352	0.00378584082996202	0.00919629650732965	7.87637559915753e-10	1.61249176389668e-36	2.78662405280622e-07
ACTL6A|86	1230.73375617928	621.557262339965	609.176493839316	3.26479791673824e-22	1.07419176327809e-20	2.75614015888817e-15	3.56083276457995e-30	1.6608499038797e-05
ACTL6B|51412	4.59037908991595	4.2331467611271	0.357232328788854	0.884822127853694	0.910408093964327	4.29980876621962e-06	1.32773022334766e-40	6.60597208323741e-06
ACTL7A|10881	0.291227394912713	0.161121392667782	0.130106002244931	0.0451562788304454	0.0753252811722356	0.608926412483471	1.87929249001893e-36	3.03298690018417e-08
ACTL7B|10880	0.368859324406171	0.40924243239547	-0.0403831079892981	0.756490496616285	0.802371565120057	0.369536655780797	8.69145569018544e-38	3.29090139961344e-07
ACTL8|81569	130.485954746331	0.514303225831387	129.9716515205	3.20388709620203e-06	1.67504471535839e-05	2.18668909663704e-08	6.8541454072876e-38	4.93956915096862e-07
ACTL9|284382	0.295951682073521	0.118775424526047	0.177176257547474	0.0783367131519197	0.120492308293803	0.0460434484869078	1.3245463195945e-38	1.52799850112177e-11
ACTN1|87	9167.53445577674	15399.7406049149	-6232.20614913814	0.0446604788827067	0.0746498650118743	0.598544635221828	1.75775459039532e-30	1.64687561015705e-06
ACTN2|88	54.2742183202242	422.35487725502	-368.080658934796	0.00650592175802427	0.0146269250562852	0.000616510621053792	2.83342288201119e-38	4.74154497405466e-08
ACTN3|89	2.51547485300876	1.52494072402369	0.990534128985065	0.338721374827322	0.417349129603297	0.187414428171964	2.08401909373241e-40	5.16259900936453e-06
ACTN4|81	25999.3846193481	25530.806651218	468.577968130056	0.792626268637595	0.834323239646374	0.691689936607552	6.72016136644101e-23	0.159797472615152
ACTR10|55860	703.034094195355	860.586211473942	-157.552117278587	0.000541078427364455	0.00171751409898263	2.36991375802227e-05	6.23885579482802e-15	0.000915422612919667
ACTR1A|10121	2270.6298796819	3114.51732033149	-843.88744064959	2.84464880431063e-07	1.77141293907496e-06	1.19673823318061e-10	5.22992440478657e-10	0.000144706039343483
ACTR1B|10120	1194.92417378082	1605.07871384432	-410.154540063498	2.64772179115416e-07	1.66087308567632e-06	1.43678265734363e-09	6.00064515481108e-31	0.401832749878345
ACTR2|10097	5786.28288242342	4213.44266390584	1572.84021851758	5.23890377795647e-13	7.06701271124995e-12	4.06229087963375e-10	1.61823788993114e-09	0.00364231779134666
ACTR3B|57180	165.436734432379	94.4449538254994	70.9917806068798	8.79012949834861e-13	1.1605797346019e-11	8.5316369912771e-09	7.14211776488079e-18	0.00277293125588529
ACTR3C|653857	68.3502079241602	54.7849032255489	13.5653046986113	0.0545659817349649	0.0883931017043211	0.0608564247407738	1.97704293560974e-21	0.00579510235568788
ACTR3|10096	5334.64500827746	4955.24097744826	379.404030829198	0.196853703250695	0.264606742270526	0.0848975595579531	4.57417942678766e-22	0.0151964610312437
ACTR5|79913	282.566872138266	156.997424196632	125.569447941634	3.25982823050196e-26	1.53503516973476e-24	3.26600525563241e-13	8.51117777519451e-24	0.287254241857822
ACTR6|64431	335.543919975443	306.15882702126	29.3850929541833	0.126480230554706	0.181587179112854	0.412105179798499	2.67434831388545e-15	0.51850575671538
ACTR8|93973	373.149882617281	331.872679332279	41.2772032850018	0.00918359287081875	0.0196179737000083	0.0532687538185977	1.80369394621727e-10	0.144113016386102
ACTRT1|139741	0.148636901918975	0.000102507881692395	0.148534394037282	0.00160416947081483	0.00439585296296497	0.2929667447331	1.33362215072516e-39	0.347283620283135
ACTRT2|140625	0.888555256307182	9.45780629394213e-05	0.888460678244243	0.0948755161116739	0.141819382693031	0.294834331002331	6.76603813239241e-41	0.910466978564887
ACVR1B|91	1795.0080788215	1447.36969134981	347.638387471684	0.010346496974773	0.021720238178841	0.0602994682719176	1.05994496407179e-17	0.0639054070613149
ACVR1C|130399	102.805325674864	82.8188338824141	19.9864917924502	0.169030188235269	0.232410678317837	0.188776822889919	3.35994588202594e-21	0.000128724552975671
ACVR1|90	976.033524245791	693.330683084644	282.702841161146	0.0171769622945995	0.03353897128069	0.00107052688033296	1.86085186007539e-40	0.0168711035826052
ACVR2A|92	346.936242078391	410.749609286642	-63.8133672082506	0.0157313285037674	0.0310916351088611	0.0174057422016603	1.56010542360168e-06	0.00525992036791929
ACVR2B|93	335.157261873158	216.650638066521	118.506623806637	1.95374709549134e-05	8.76965055040066e-05	0.000356411912037661	1.78004043302409e-31	0.00101510708571326
ACVRL1|94	596.146741239971	593.950000274867	2.19674096510414	0.966805316280664	0.974973227985575	0.36450420680521	9.48257484442202e-18	0.840091395135381
ACY1|95	1174.16022705514	3111.43631504481	-1937.27608798966	0.0272700121000391	0.0493286888480971	0.8667181236034	1.88837858496056e-17	4.36912865575267e-08
ACY3|91703	304.028792053981	1832.47578917453	-1528.44699712055	0.0207849558897313	0.039399494910172	0.208133477434838	8.99468188109333e-32	2.73282646546499e-09
ACYP1|97	118.827614201927	62.6651125267936	56.1625016751331	9.91712805772251e-12	1.14838441146701e-10	6.03187203855736e-07	6.96810096976191e-24	0.0378124008503727
ACYP2|98	106.77297656504	156.642255320101	-49.8692787550612	0.000525947776245701	0.00167570356829617	1.43897774012215e-05	1.89847171030509e-17	0.00029643847222549
ADAD1|132612	0.184843608518913	0.0169131818878447	0.167930426631068	0.000197062663931425	0.000702900200343309	0.686705461776857	2.81870694563703e-38	6.55397825393261e-13
ADAD2|161931	3.39218980954323	8.5244716126206	-5.13228180307737	0.135676571167658	0.193029136831066	0.0500185960775682	1.0883874351514e-40	2.36742287029699e-09
ADAL|161823	111.182288768804	124.831793597819	-13.6495048290155	0.130341864494547	0.186445260219991	0.0748881666331592	4.64361329555634e-18	0.00565493359688065
ADAM10|102	2212.6629752818	1210.30582947775	1002.35714580405	2.00539749088879e-22	6.71660944297515e-21	3.10694904986478e-11	3.71626680996198e-13	0.0761634632701645
ADAM11|4185	10.8075141684169	23.1067934151356	-12.2992792467187	0.00797880946503265	0.0173991436140823	0.00429294812529749	1.00743779968699e-34	7.0450728311986e-05
ADAM12|8038	529.53644099306	34.6582276832587	494.878213309801	9.37342990268498e-37	1.27447608829156e-34	9.16613492807175e-19	2.56566894023636e-28	1.23830096716444e-07
ADAM15|8751	3733.08217641543	3686.50679248583	46.5753839295999	0.870227968137898	0.898363355482662	0.873111209446769	1.64809600226939e-13	0.111732457297411
ADAM17|6868	526.020568564739	343.802469002241	182.218099562499	4.9410426383024e-08	3.45284364897844e-07	4.0272278787976e-10	3.38616585165569e-19	3.67044332587909e-06
ADAM18|8749	0.176175400515896	8.53682133406474e-05	0.176090032302556	2.675803093274e-06	1.41955848341107e-05	0.104923134414679	6.47581201647895e-38	0.510240585165435
ADAM19|8728	903.692607583091	855.777611947691	47.9149956353996	0.616497554993758	0.681599962389706	0.932048525563563	5.18421612354965e-18	0.0636837609621366
ADAM20|8748	2.07140335201509	1.308396377691	0.763006974324091	0.0888044379162166	0.133875021283343	0.0301406430226327	1.21213720181808e-37	6.29727474854701e-08
ADAM21P1|145241	0.812653183759123	0.46700630861268	0.345646875146443	0.0250031992141135	0.0458749493355642	0.0623625088649252	6.3616051923694e-34	3.68789845974229e-07
ADAM21|8747	3.58235412511941	2.35901911831513	1.22333500680428	0.0231529737448226	0.0430496018796371	0.695687169781871	1.18636324205702e-35	0.00395516188327498
